school_name,campus_location,program_name,program_cost,java,csharp_net,html,css,javascript,es6,jquery,nodejs,reactjs,redux,heroku,sql,mysql,postgress,mongodb,firebase,git,spring,api,applied_stats,python,r,regression,classification,clustering,time_series_analysis,anomaly_detection,language_processing,machine_learning,advanced_topics,story_telling_with_data,domain_expertise_development,reporting_start,reporting_end,course_length,graduates_included,graduated_ontime,intend_infield_employment,employed_infield_90days,employed_infield_180days,not_seeking_infield_90days,not_seeking_infield_180days,still_seeking_infield_90days,still_seeking_infield_180days,median_annual_salary90days,median_annual_salary180days,under70K_90days,under70K_180days,salary_70K_80K_90days,salary_70K_80K_180days,salary_80K_90K_90days,salary_80K_90K_180days,over90K_90days,over90K_180days,state
Tech Elevator,Remote,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2021,6/30/2021,95,59,88.1,79.7,61.0,89.8,0.0,0.0,35.6,6.8,"65,000","64,500",58.3,62.2,22.2,17.0,13.9,11.4,5.6,7.5,Online
Tech Elevator,Cleveland,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2021,6/30/2021,95,31,94.7,86.1,74.2,83.9,0.0,0.0,16.1,6.4,"55,000","55,000",100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Ohio
Tech Elevator,Columbus,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,95,116,95.2,98.3,85.3,94.0,0.0,0.0,10.4,1.7,"68,000","67,000",55.6,57.8,20.2,19.3,22.2,21.1,2.0,1.8,Ohio
Codeup,San Antonio,Full-Stack Web Development,"22,500.00",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,200,81,86.2,100.0,58.0,81.5,0.0,0.0,42.0,18.5,"60,000","62,400",80.9,80.3,10.6,12.1,4.3,3.0,4.3,4.5,Texas
Codeup,San Antonio,Full-Stack Web Development-Java,"22,500.00",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2020,12/31/2020,170,38,80.9,100.0,36.8,63.2,0.0,2.6,63.2,34.2,"62,504","52,000",78.5,90.4,7.1,3.2,14.3,6.5,0.0,0.0,Texas
Tech Elevator,Cincinnati,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,95,64,95.5,100.0,87.5,93.7,0.0,0.0,10.9,4.7,"60,000","60,000",89.3,89.9,7.1,6.7,3.6,3.4,0.0,0.0,Ohio
Code Platoon,Chicago,Full-Stack Web Development,"15,500.00",0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,220,12,85.7,100.0,58.3,83.3,0.0,0.0,25.0,0.0,"123,000","105,000",16.7,22.2,0.0,11.1,0.0,0.0,83.4,66.6,Illinois
Codesmith,Remote,Full-Stack Web Development,"20,925.00",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,100,110,91.9,94.0,40.0,80.9,0.0,0.0,60.0,19.1,"129,000","128,000",0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.9,Online
Tech Elevator,Philadelphia,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,95,58,93.5,100.0,63.8,86.2,3.4,3.4,24.1,1.7,"75,000","70,000",5.4,8.0,5.4,12.0,27.0,28.0,62.2,52.0,Pennsylvania
Turing School of Software and Design,Online,Front End Engineering,"25,000.00",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1/1/2021,6/30/2021,220,85,72.3,100.0,58.8,70.6,3.5,3.5,30.6,18.8,"85,000","80,000",13.7,16.4,19.6,18.0,41.2,39.3,25.5,26.2,Online
Juno College of Technology,Toronto,Web Development Immersive,"2,000.00",0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,77,110,95.8,99.0,37.1,70.1,5.2,6.2,57.7,23.7,"60,000","60,000",84.2,82.6,10.5,8.7,0.0,1.4,5.3,7.2,Canada
The Tech Academy,Online,Software Developer BootCamp,"9,540.00",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,Self-paced,46,61.5,95.8,50.0,63.0,6.5,6.5,34.8,21.7,"45,760","57,000",76.4,78.3,5.9,4.3,17.6,17.4,0.0,0.0,Online
The Tech Academy,Online,Front-End Web Developer BootCamp,"9,540.00",0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2021,6/30/2021,Self-paced,14,90.9,93.3,57.1,78.6,14.3,14.3,28.6,7.1,"24,000","37,440",99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,Online
Codesmith,New York,Full-Stack Web Development,"20,925.00",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2021,6/30/2021,100,123,94.7,96.9,51.2,89.4,0.0,0.0,48.8,10.6,"125,000","124,000",0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.1,New York
The Tech Academy,Salt Lake City,Software Developer BootCamp,"9,540.00",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2020,12/31/2020,Self-paced,10,90.9,100.0,50.0,50.0,0.0,0.0,50.0,50.0,"49,920","49,920",100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Utah
Tech Elevator,Remote,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,95,93,88.6,100.0,66.7,89.2,0.0,0.0,25.8,3.3,"69,500","65,000",50.0,59.0,19.4,15.7,9.6,9.6,21.0,15.7,Online
Tech Elevator,Cleveland,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,95,73,96.7,83.0,93.2,94.5,0.0,1.4,6.8,4.1,"65,250","65,500",73.6,73.9,17.6,17.4,8.8,8.7,0.0,0.0,Ohio
Tech Elevator,Columbus,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2021,6/30/2021,95,47,96.3,90.4,85.1,93.6,0.0,0.0,14.9,6.4,"63,050","65,000",80.0,77.2,12.5,11.4,7.5,11.4,0.0,0.0,Ohio
Code Chrysalis,Tokyo,The Immersive Bootcamp,"9,700.00",0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2020,12/31/2020,84,40,93.0,88.9,52.5,72.5,0.0,0.0,37.5,17.5,"41,276","42,382",80.0,78.7,5.0,7.1,15.0,14.3,0.0,0.0,Japan
Codeup,San Antonio - Vogue,Full-Stack Web Development,"22,500.00",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2021,6/30/2021,200,66,75.0,100.0,59.1,84.8,1.5,1.5,39.4,13.6,"54,654","55,750",89.4,89.1,2.6,3.6,5.3,5.5,2.6,1.8,Texas
Codeup,Dallas,Full-Stack Web Development-Java,"22,500.00",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2020,12/21/2020,170,17,100.0,100.0,50.0,75.0,0.0,0.0,50.0,25.0,"52,187","50,000",100.0,93.3,0.0,0.0,0.0,6.7,0.0,0.0,Texas
Tech Elevator,Cincinnati,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2021,6/30/2021,95,34,89.7,97.1,64.8,76.5,5.8,8.8,14.7,0.0,"60,000","60,000",90.9,92.3,9.1,7.7,0.0,0.0,0.0,0.0,Ohio
Codeup,Dallas,Full-Stack Web Development,"22,500.00",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,200,17,89.5,100.0,58.8,82.4,0.0,0.0,41.2,17.6,"60,000","53,500",80.0,78.6,10.0,7.1,10.0,14.3,0.0,0.0,Texas
Code Platoon,Chicago,Full-Stack Web Development,"15,500.00",0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2021,6/30/2021,120,55,91.8,98.2,64.2,84.9,0.0,0.0,34.0,13.2,"88,500","82,500",26.5,26.1,11.8,10.9,11.8,17.4,50.0,45.7,Illinois
Launch Academy,Boston,Fundamentals of Web Development,"17,500.00",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,90,15,57.7,93.3,64.3,92.9,0.0,0.0,35.7,7.1,"70,000","70,000",33.4,46.1,33.3,23.1,33.3,23.1,0.0,7.7,Massachusetts
Codeup,San Antonio - Vogue,Data Science BootCamp,"22,500.00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1/1/2021,6/30/2021,200,36,94.7,100.0,63.9,86.1,2.8,2.8,33.3,11.1,"61,662","65,000",56.5,64.5,13.0,9.7,21.7,19.4,8.7,6.5,Texas
Tech Elevator,Pittsburgh,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,95,100,95.2,100.0,84.0,91.0,3.0,3.0,10.0,3.0,"66,250","65,000",26.2,71.5,44.0,25.3,26.2,3.2,3.6,0.0,Pennsylvania
Codesmith,Remote,Full-Stack Web Development,"20,925.00",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,100,62,95.7,93.9,46.8,82.3,0.0,0.0,53.2,17.7,"137,000","130,000",0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Online
Turing School of Software and Design,Online,Back End Engineering,"25,000.00",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7/1/2021,12/31/2021,220,47,48.1,100.0,55.4,78.6,0.0,0.0,39.3,16.1,"88,680","86,500",0.0,0.0,13.3,16.3,36.7,32.6,50.0,51.2,Online
Codesmith,Remote,Full-Stack Web Development,"20,925.00",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,100,91,92.8,96.8,52.7,83.5,0.0,0.0,47.3,16.5,"139,450","140,000",0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Online
The Tech Academy,Online,Python Developer BootCamp,"9,540.00",0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2021,6/30/2021,Self-paced,16,78.3,100.0,56.3,68.8,0.0,0.0,31.3,18.8,0,"52,000",100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Online
The Tech Academy,Online,C# and .NET Boot Camp,"9,540.00",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2021,6/30/2021,Self-paced,33,57.1,97.1,51.5,60.6,12.1,15.2,21.2,9.1,"37,440","55,000",53.9,53.3,0.0,0.0,46.2,46.7,0.0,0.0,Online
Codesmith,Remote,Part-Time Full-Stack Web Development,"20,925.00",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2021,6/30/2021,270,25,100.0,89.3,70.8,87.5,0.0,0.0,29.2,12.5,"125,000","125,000",0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.8,Online
Tech Elevator,Philadelphia,Full-Stack Software Development,"16,500.00",1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2021,6/30/2021,95,23,88.5,100.0,69.6,91.3,0.0,0.0,21.7,0.0,"74,500","75,000",31.3,33.3,37.5,28.6,25.0,28.6,6.2,9.5,Pennsylvania
Turing School of Software and Design,Online,Front End Engineering,"25,000.00",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7/1/2021,12/31/2021,220,59,74.4,100.0,72.3,84.6,1.5,1.5,24.6,12.3,"82,500","80,000",20.8,21.4,18.8,17.9,29.2,30.4,31.3,30.4,Online
Juno College of Technology,Toronto,Web Development Immersive,"2,000.00",0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2021,6/30/2021,77,123,94.0,100.0,59.3,79.7,1.6,2.4,39.0,17.9,"56,160","56,160",77.7,78.7,9.7,9.7,2.8,2.9,9.7,8.7,Canada
The Tech Academy,Online,Software Developer BootCamp,"9,540.00",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2021,6/30/2021,Self-paced,55,59.1,96.5,52.7,63.6,5.5,5.5,34.5,23.6,0,"57,500",72.2,65.4,5.6,7.7,16.7,15.4,5.6,11.5,Online
The Tech Academy,Online,Software Developer BootCamp,"9,540.00",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1/1/2021,6/30/2021,Self-paced,55,59.1,96.5,52.7,63.6,5.5,5.5,34.5,23.6,0,"57,500",72.2,65.4,5.6,7.7,16.7,15.4,5.6,11.5,Online
Juno College of Technology,Toronto,Data Analytics Bootcamp,"2,000.00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7/1/2021,12/31/2021,77,26,100.0,96.3,26.9,57.7,7.7,11.5,65.4,30.8,"70,000","67,500",42.9,53.3,28.6,26.7,0.0,6.7,28.6,13.3,Canada
The Tech Academy,Online,Front-End Web Developer BootCamp,"9,540.00",0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,Self-paced,9,86.7,100.0,77.8,88.9,0.0,0.0,22.2,11.1,"37,440","39,720",100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Online
The Tech Academy,Online,C# and .NET Boot Camp,"9,540.00",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7/1/2021,12/31/2021,Self-paced,13,88.5,100.0,69.2,69.2,7.7,7.7,15.4,15.4,"37,440","55,016",100.1,100.1,0.0,0.0,0.0,0.0,0.0,0.0,Online
